season,week,is_playoff,is_neutral,home_completion_pct,home_passing_yds_pg,home_passing_tds_pg,home_passing_cpoe,home_sacks_pg,home_carries_pg,home_rushing_yds_pg,home_rushing_tds_pg,home_rushing_epa_pg,home_targets_pg,home_receiving_yds_pg,home_receiving_tds_pg,home_receiving_epa_pg,home_turnovers_pg,home_penalty_yds_pg,home_dst_tds_pg,home_passing_yds_allowed_pg,home_passing_tds_allowed_pg,home_rushing_yds_allowed_pg,home_rushing_tds_allowed_pg,home_receiving_yds_allowed_pg,home_receiving_tds_allowed_pg,away_completion_pct,away_passing_yds_pg,away_passing_tds_pg,away_passing_cpoe,away_sacks_pg,away_carries_pg,away_rushing_yds_pg,away_rushing_tds_pg,away_rushing_epa_pg,away_targets_pg,away_receiving_yds_pg,away_receiving_tds_pg,away_receiving_epa_pg,away_turnovers_pg,away_penalty_yds_pg,away_dst_tds_pg,away_passing_yds_allowed_pg,away_passing_tds_allowed_pg,away_rushing_yds_allowed_pg,away_rushing_tds_allowed_pg,away_receiving_yds_allowed_pg,away_receiving_tds_allowed_pg,home_spread_covered,home_win,home_rest,away_rest,spread
2023,4,0,0,0.7459016393442623,329.3333333333333,2.3333333333333335,8.563150389174934,2.3333333333333335,25.333333333333332,108.0,1.0,0.1323556440491931,39.333333333333336,329.3333333333333,2.3333333333333335,15.799719026631776,0.3333333333333333,69.0,0.0,359.6666666666667,2.3333333333333335,113.66666666666667,1.0,359.6666666666667,2.3333333333333335,0.6808510638297872,236.33333333333334,1.6666666666666667,3.923323565647209,1.3333333333333333,21.0,61.666666666666664,0.0,-5.9038710088546695,31.0,236.33333333333334,1.6666666666666667,3.6866358300383966,2.3333333333333335,62.333333333333336,0.0,228.66666666666666,2.3333333333333335,127.33333333333333,0.6666666666666666,228.66666666666666,2.3333333333333335,1,1,7,7,7.0
2023,4,0,0,0.6699029126213591,215.66666666666666,1.0,-0.9357117113766366,1.0,35.666666666666664,147.0,1.0,0.38185014424403363,33.0,215.66666666666666,1.0,4.803956796585913,0.3333333333333333,60.0,0.6666666666666666,156.33333333333334,0.6666666666666666,131.33333333333334,0.6666666666666666,156.33333333333334,0.6666666666666666,0.648,249.33333333333334,1.6666666666666667,-0.19942576318611405,2.0,29.0,107.0,0.3333333333333333,-2.5155505770048396,41.0,249.33333333333334,1.6666666666666667,-1.9319212373865948,1.3333333333333333,46.0,0.0,192.0,0.6666666666666666,93.33333333333333,1.0,192.0,0.6666666666666666,2,1,7,7,6.5
2023,4,0,0,0.6703296703296703,245.33333333333334,1.3333333333333333,2.5786057497217283,2.0,33.666666666666664,162.66666666666666,1.6666666666666667,1.2149815128456491,28.666666666666668,245.33333333333334,1.3333333333333333,15.253167295656715,0.3333333333333333,71.0,0.0,225.33333333333334,0.6666666666666666,53.0,0.6666666666666666,225.33333333333334,0.6666666666666666,0.7195121951219513,183.0,0.6666666666666666,5.7325951279547285,1.6666666666666667,28.0,156.33333333333334,1.3333333333333333,-0.5685521099174187,26.666666666666668,183.0,0.6666666666666666,4.105132669137291,0.6666666666666666,82.66666666666667,0.0,257.3333333333333,1.3333333333333333,134.66666666666666,1.0,257.3333333333333,1.3333333333333333,2,1,10,7,15.0
2023,4,0,0,0.5176470588235295,155.66666666666666,0.6666666666666666,-6.066133820821368,3.0,22.0,91.33333333333333,0.3333333333333333,-4.055040477493622,23.666666666666668,155.66666666666666,0.6666666666666666,-4.589793211897903,1.6666666666666665,18.0,0.3333333333333333,230.66666666666666,1.3333333333333333,129.33333333333334,0.0,230.66666666666666,1.3333333333333333,0.652542372881356,278.0,2.3333333333333335,1.5163087069585528,0.3333333333333333,27.333333333333332,114.66666666666667,0.6666666666666666,-1.1468220881846112,38.0,278.0,2.3333333333333335,5.247080998437014,1.6666666666666665,44.666666666666664,0.0,189.0,0.6666666666666666,102.66666666666667,0.3333333333333333,189.0,0.6666666666666666,2,0,7,7,-9.5
2023,4,0,0,0.65,189.33333333333334,0.6666666666666666,-2.0963836109574627,4.0,22.0,88.0,1.0,1.1123490673114167,32.0,189.33333333333334,0.6666666666666666,-3.639188508677208,1.6666666666666665,61.333333333333336,0.0,227.0,1.0,138.0,2.0,227.0,1.0,0.6893203883495146,245.33333333333334,1.3333333333333333,5.905812444898101,1.6666666666666667,25.333333333333332,104.33333333333333,1.3333333333333333,2.4882481716340408,32.0,245.33333333333334,1.3333333333333333,9.947804769274986,0.3333333333333333,72.33333333333333,0.3333333333333333,339.3333333333333,1.6666666666666667,79.33333333333333,1.6666666666666667,339.3333333333333,1.6666666666666667,0,0,11,8,-2.5
2023,5,0,0,0.6714285714285714,240.25,1.0,3.105719720205303,6.0,23.0,106.5,1.25,2.1269965796056414,32.75,240.25,1.0,3.401807809701179,2.0,49.25,0.0,244.25,1.5,122.5,1.0,244.25,1.5,0.6422764227642277,215.25,1.75,0.7341180596914567,4.25,25.5,119.0,0.5,0.29986362390894294,29.0,215.25,1.75,2.132219003061935,2.0,53.0,0.0,272.0,2.5,115.5,1.0,272.0,2.5,0,0,4,4,6.0
2023,5,0,0,0.7481481481481481,262.0,2.25,9.780398017432317,2.25,29.75,138.0,1.5,3.093474185373897,33.0,262.0,2.25,12.973144384497944,1.25,33.75,0.25,194.25,0.75,118.5,0.5,194.25,0.75,0.678082191780822,237.75,1.0,0.5062152910977602,2.0,28.0,100.0,0.75,-5.439112862497619,35.75,237.75,1.0,1.2652250714162734,1.0,32.25,0.25,249.75,1.5,94.75,0.5,249.75,1.5,0,0,7,7,5.5
2023,5,0,0,0.6218487394957983,186.0,0.75,-3.3670239564445286,4.0,28.25,128.0,0.75,-0.6128495581905584,29.0,186.0,0.75,-1.4030114214483664,1.25,56.75,0.0,186.75,1.5,114.5,0.25,186.75,1.5,0.625,304.5,1.75,0.3561045640014637,2.75,28.25,87.25,0.25,-5.245857860369194,35.5,304.5,1.75,13.640249826451306,0.5,61.5,0.25,204.0,0.5,116.5,1.75,204.0,0.5,0,1,7,7,2.5
2023,5,0,0,0.6946564885496184,257.25,1.5,4.976120517708012,1.25,33.75,136.5,1.5,-3.927393457866856,31.0,257.25,1.5,6.438324357154235,1.5,69.0,0.25,250.25,1.25,60.75,0.75,250.25,1.25,0.6273291925465838,216.0,1.0,-0.6232879043940982,3.5,24.0,95.25,0.25,-2.874522155325394,37.5,216.0,1.0,3.724921640652237,1.25,65.75,0.25,196.5,1.0,136.25,1.5,196.5,1.0,2,1,10,7,9.5
2023,5,0,0,0.6170212765957447,219.25,1.25,-5.904263064859942,2.75,28.75,115.75,1.25,-4.994334095939764,34.0,219.25,1.25,3.241129508907603,1.0,47.0,0.0,286.5,1.25,126.75,1.5,286.5,1.25,0.6238532110091743,197.5,0.75,0.8255178341099283,4.0,26.0,111.0,0.75,-2.4175395400305053,26.75,197.5,0.75,3.9879521929042907,1.0,49.25,0.0,266.0,1.25,70.0,0.25,266.0,1.25,2,1,7,7,-2.5
2023,5,0,0,0.717391304347826,343.25,2.5,8.335481830866094,1.25,28.0,176.75,2.5,1.706796693878811,33.75,343.25,2.5,19.718754007016546,1.25,59.25,0.0,271.5,1.75,123.5,1.5,271.5,1.75,0.6865671641791045,192.75,0.5,0.4683065724793083,5.75,23.75,94.0,0.75,0.08376251383835398,32.0,192.75,0.5,-4.707414677825752,2.0,57.25,0.0,213.5,1.0,133.75,1.75,213.5,1.0,2,1,7,6,12.5
2023,5,0,0,0.6258064516129033,238.75,1.25,-4.069038425092877,2.0,27.5,93.5,0.25,-4.500412922294878,38.0,238.75,1.25,-3.2802685807587015,1.75,47.0,0.0,214.25,0.75,101.0,1.0,214.25,0.75,0.6433566433566433,221.25,0.5,-0.17189068819526243,3.75,25.25,87.5,0.5,-4.6895114698766545,34.75,221.25,0.5,2.8474740142517576,1.25,59.25,0.25,214.0,1.25,103.25,0.25,214.0,1.25,0,0,7,7,2.5
2023,5,0,0,0.6060606060606061,205.25,1.0,-6.162583198431655,2.75,21.75,78.75,0.0,-4.220357000820773,32.0,205.25,1.0,-4.817473985554524,1.25,38.5,0.25,272.75,2.0,148.5,0.5,272.75,2.0,0.7428571428571429,198.5,1.0,9.40164215647727,2.75,34.75,151.25,2.0,0.2942694569416242,25.5,198.5,1.0,7.606069994154505,1.25,64.75,0.0,203.0,0.75,92.5,0.0,203.0,0.75,2,1,7,7,-4.5
2023,5,0,0,0.7073170731707317,203.5,1.0,5.61930359659254,1.5,27.25,143.5,1.0,0.7064697320419753,30.25,203.5,1.0,4.684225204363207,0.5,75.75,0.0,263.75,1.25,132.0,1.75,263.75,1.25,0.5723684210526315,182.0,0.5,-5.615612376866128,2.0,19.0,70.0,0.25,-1.8410380030814015,35.75,182.0,0.5,-2.1987840602566813,0.75,34.75,0.25,225.5,1.5,157.0,0.75,225.5,1.5,0,0,7,7,-3.0
2023,5,0,0,0.6204819277108434,307.25,0.75,-3.745973536409745,2.25,27.75,104.0,1.5,1.6622752239487975,40.0,307.25,0.75,9.10445350895064,1.25,55.25,0.0,194.25,0.75,111.0,1.25,194.25,0.75,0.676923076923077,239.75,1.25,8.379243253240507,2.75,35.0,165.25,1.25,3.0942173979926144,30.25,239.75,1.25,7.200724413726163,1.0,48.75,0.25,279.0,2.25,63.0,0.5,279.0,2.25,0,0,7,7,-3.5
2023,5,0,0,0.6742424242424242,253.5,2.25,8.770582030203586,2.75,21.0,95.5,0.25,-0.2909362625941867,30.25,253.5,2.25,8.982238995151828,1.25,56.5,0.25,302.5,3.25,176.0,1.75,302.5,3.25,0.5806451612903226,178.0,1.0,-2.5616310442978643,2.75,20.5,95.5,0.25,-3.6501547926417555,27.5,178.0,1.0,-2.033977254878853,1.5,24.0,0.25,223.75,1.25,148.0,0.25,223.75,1.25,0,0,7,7,2.5
2023,5,0,0,0.6878980891719745,303.5,2.75,4.110094531265759,2.5,18.25,83.5,0.0,-1.65784424085723,38.25,303.5,2.75,5.485187747190693,2.5,35.5,0.0,256.0,1.75,111.25,0.75,256.0,1.75,0.6418918918918919,259.25,2.0,0.0462164225461239,0.5,29.25,137.0,0.75,0.2989918438397581,35.75,259.25,2.0,4.695979821783339,1.75,45.0,0.0,203.0,1.0,104.0,0.25,203.0,1.0,0,0,7,7,-3.5
2023,5,0,0,0.7232142857142857,254.75,1.25,8.745097983054585,1.75,33.0,153.0,2.25,1.5801984015924972,26.75,254.75,1.25,17.685791749603933,0.25,58.5,0.0,235.25,1.0,66.0,0.5,235.25,1.0,0.7122302158273381,232.0,1.0,2.732943102090925,1.5,34.25,141.25,1.0,-0.20606230838164108,33.75,232.0,1.0,7.410321576040674,0.25,53.0,0.75,169.0,0.5,111.75,0.5,169.0,0.5,2,1,7,7,3.5
2023,5,0,0,0.6616541353383458,236.75,1.25,0.9247889826399271,2.75,21.5,65.25,0.5,-4.3656264299788745,32.75,236.75,1.25,4.8659187319230055,2.5,66.75,0.0,213.25,2.0,134.25,1.0,213.25,2.0,0.5606060606060606,225.25,2.0,-5.414101201006392,2.0,22.75,74.5,0.75,-1.9639867690311512,32.25,225.25,2.0,4.932347376080701,0.75,62.75,0.25,216.75,1.0,155.25,1.25,216.75,1.0,2,1,8,11,1.0
2023,6,0,0,0.6666666666666667,263.6,2.0,2.0307040468220103,0.8,27.6,123.0,0.8,-0.5500309090130031,36.4,263.6,2.0,7.320156318218397,1.4,53.2,0.0,219.2,1.2,97.2,0.2,219.2,1.2,0.6687116564417178,242.0,2.2,7.775928757798214,3.0,21.2,104.2,0.2,-0.6514649146149674,29.6,242.0,2.2,8.359235230741023,1.4,51.4,0.2,281.8,2.6,187.6,1.6,281.8,2.6,2,1,4,4,10.5
2023,6,0,0,0.6319444444444444,210.8,0.6,0.9844097768563256,3.4,25.2,106.6,0.8,-2.611408809613046,28.2,210.8,0.6,5.0357534704111915,1.0,51.0,0.0,263.4,1.0,94.6,0.6,263.4,1.0,0.6993006993006993,206.0,0.8,6.835020159268565,3.0,32.8,146.0,1.8,0.733850867888137,28.0,206.0,0.8,4.618219912610686,1.6,55.8,0.0,207.2,0.8,91.4,0.0,207.2,0.8,0,0,7,7,-5.5
2023,6,0,0,0.6560509554140128,219.0,0.8,-1.0410385400231117,3.2,29.8,121.6,0.8,-3.055192693211226,30.8,219.0,0.8,0.946555203760723,1.4,56.4,0.0,199.2,1.4,104.4,0.2,199.2,1.4,0.6858638743455496,269.8,1.2,4.833611901009588,5.8,20.4,91.0,1.0,0.8520558496636379,35.8,269.8,1.2,3.7468381545850846,2.0,40.4,0.0,251.8,2.0,133.6,0.8,251.8,2.0,0,0,7,10,1.5
2023,6,0,0,0.618421052631579,228.6,2.2,0.971737206313346,4.0,26.8,130.8,0.4,1.892649405075542,28.2,228.6,2.2,5.224688544420218,1.5999999999999999,49.4,0.0,295.2,2.4,98.2,0.8,295.2,2.4,0.6715686274509804,299.6,2.6,2.61361223759585,2.6,18.2,80.8,0.0,-0.7124962289526593,39.8,299.6,2.6,4.733422268793975,2.2,38.6,0.0,261.0,1.8,102.4,0.8,261.0,1.8,0,0,10,7,-3.0
2023,6,0,0,0.6212121212121212,209.0,1.0,-2.5540496165471542,2.2,21.2,74.6,0.2,-3.2514979118463145,37.4,209.0,1.0,1.5242090482894888,0.8,35.8,0.4,213.6,1.6,154.0,0.8,213.6,1.6,0.6666666666666666,227.25,1.25,1.975373652346085,1.75,24.75,108.5,1.25,2.2333373181536444,30.5,227.25,1.25,6.303813312675198,0.25,72.75,0.5,305.25,1.25,87.5,1.25,305.25,1.25,2,1,7,13,3.0
2023,6,0,0,0.6086956521739131,199.75,1.0,-1.1849140143067638,4.0,32.75,143.75,0.75,-2.5516925359689573,33.5,199.75,1.0,-3.9436885913483093,2.5,53.0,0.0,148.5,0.75,71.75,0.5,148.5,0.75,0.7226277372262775,254.4,1.8,8.20224370016437,1.6,34.6,156.4,2.2,0.04749862401513383,26.4,254.4,1.8,17.85042520135348,0.4,55.8,0.0,220.4,1.0,64.2,0.4,220.4,1.0,2,1,14,7,-9.5
2023,6,0,0,0.6149732620320856,293.4,1.6,-1.2606409459667978,2.2,27.2,82.6,0.2,-5.6261964831729685,34.8,293.4,1.6,12.17432675285672,0.4,54.2,0.2,233.4,0.6,112.4,1.6,233.4,0.6,0.6508875739644971,213.6,0.8,1.9014201543693272,3.4,28.6,97.2,0.6,-5.024507643240433,32.8,213.6,0.8,4.014884793394456,1.0,64.6,0.4,197.6,1.0,91.6,0.2,197.6,1.0,2,1,7,7,-2.0
2023,6,0,0,0.6775956284153005,253.2,1.0,0.8345497542539156,2.6,30.4,119.2,1.0,-4.336968955855905,36.0,253.2,1.0,5.009494688524801,1.2,37.0,0.2,271.6,1.6,81.6,0.6,271.6,1.6,0.6407185628742514,226.0,1.0,-2.111596285779186,2.4,29.8,131.2,1.4,-3.598715734988474,32.0,226.0,1.0,5.240791052284569,0.8,48.6,0.0,282.0,1.0,119.2,1.4,282.0,1.0,2,1,7,7,4.0
2023,6,0,0,0.7202380952380952,336.2,2.4,8.529486257577702,1.2,27.0,185.8,2.4,2.785722916824588,32.6,336.2,2.4,15.720806551952617,1.6,56.0,0.0,258.2,1.4,115.8,1.2,258.2,1.4,0.6237623762376238,222.2,1.4,-0.059043496782098526,3.0,23.8,96.0,0.2,-3.333603211736772,37.0,222.2,1.4,4.419294049891855,1.6,61.6,0.2,204.4,1.4,140.8,1.8,204.4,1.4,2,1,7,7,14.0
2023,6,0,0,0.6707317073170732,231.0,1.2,0.7892207663123998,3.0,23.0,71.4,0.6,-4.168796307840872,32.0,231.0,1.2,5.213668429115975,2.2,59.0,0.0,207.0,1.6,129.4,1.0,207.0,1.6,0.6021505376344085,217.4,1.0,-6.438850793027221,2.0,25.6,83.8,0.2,-6.336710468703376,36.6,217.4,1.0,-7.4459095607099055,2.0,43.6,0.0,208.0,1.0,108.0,1.0,208.0,1.0,2,1,6,7,3.0
2023,6,0,0,0.6108374384236454,290.2,1.0,-4.5012099856789325,2.6,25.0,94.0,1.2,1.8074760783694053,38.8,290.2,1.0,8.721902644358657,1.0,53.8,0.0,216.0,0.8,120.6,1.2,216.0,0.8,0.6580645161290322,196.0,1.2,1.5785793762021023,1.8,26.2,143.2,1.0,0.3345880252396068,30.2,196.0,1.2,2.6664589206853675,1.0,63.8,0.0,274.4,1.6,124.2,1.4,274.4,1.6,2,1,7,7,7.0
2023,6,0,0,0.6066666666666667,182.2,0.8,-0.61294784161634,3.0,22.8,123.2,0.4,-1.4538959346366684,27.2,182.2,0.8,-1.959844511238347,1.4,33.4,0.2,218.2,1.4,146.2,0.2,218.2,1.4,0.6726190476190477,252.4,1.2,7.481717137995039,2.4,35.8,164.0,1.2,3.2375112608494434,31.0,252.4,1.2,8.133961991831033,1.0,46.0,0.2,267.6,2.2,61.2,0.4,267.6,2.2,2,1,7,7,-6.5
2023,6,0,0,0.6904761904761905,220.5,1.75,5.719600350906451,1.0,29.25,87.0,0.25,-6.258865301621961,29.75,220.5,1.75,8.051445455522453,0.75,46.0,0.25,243.0,1.0,94.75,0.5,243.0,1.0,0.6981132075471698,253.0,1.8,4.602327354264642,1.4,33.0,141.0,1.8,-1.948886052891612,30.2,253.0,1.8,7.439167741596263,1.2000000000000002,62.2,0.2,249.6,1.6,68.4,0.6,249.6,1.6,0,0,14,7,-3.0
2023,6,0,0,0.7314285714285714,281.4,2.2,10.506372854126313,1.8,26.6,116.2,1.4,2.230855309441896,33.6,281.4,2.2,13.229698287323439,1.4,48.8,0.2,218.4,0.8,134.0,0.8,218.4,0.8,0.6927710843373494,195.2,0.4,2.0636204928098527,6.0,24.8,92.2,0.6,-1.735908292128429,31.6,195.2,0.4,-1.8683009971143505,1.5999999999999999,54.4,0.2,232.4,1.2,151.4,1.8,232.4,1.2,0,1,7,7,15.5
2023,6,0,0,0.7123287671232876,288.75,2.0,4.597760741795337,2.25,28.25,119.75,1.25,0.04891776800777903,35.5,288.75,2.0,11.84342124069586,0.5,60.25,0.0,329.25,1.75,104.25,1.25,329.25,1.75,0.696969696969697,217.8,1.0,1.7335973936351023,2.0,31.2,124.4,0.8,-2.1112385954691106,32.2,217.8,1.0,4.413254660891904,1.0,54.4,0.6000000000000001,185.8,1.2,123.4,0.8,185.8,1.2,0,0,15,8,-1.5
2023,7,0,0,0.65,237.5,0.8333333333333334,2.5608521983717956,3.1666666666666665,28.0,95.83333333333333,0.5,-4.6087454567837405,35.0,237.5,0.8333333333333334,5.215531111715467,0.9999999999999999,67.66666666666667,0.3333333333333333,197.83333333333334,1.1666666666666667,96.33333333333333,0.16666666666666666,197.83333333333334,1.1666666666666667,0.676056338028169,241.16666666666666,1.1666666666666667,1.7662470037671358,2.6666666666666665,30.166666666666668,113.5,1.1666666666666667,-3.9106185388671317,34.666666666666664,241.16666666666666,1.1666666666666667,4.676511569654664,1.1666666666666665,35.0,0.16666666666666666,281.1666666666667,1.5,75.33333333333333,0.6666666666666666,281.1666666666667,1.5,0,0,4,4,2.5
2023,7,0,0,0.6994219653179191,208.83333333333334,0.8333333333333334,6.516429829384559,2.6666666666666665,33.833333333333336,144.83333333333334,1.5,-0.3614916841782212,28.166666666666668,208.83333333333334,0.8333333333333334,5.278066738762047,1.5,61.166666666666664,0.0,197.66666666666666,0.6666666666666666,97.66666666666667,0.16666666666666666,197.66666666666666,0.6666666666666666,0.6945812807881773,269.6666666666667,1.8333333333333333,4.334429130725579,1.6666666666666667,31.166666666666668,124.16666666666667,1.5,-2.93074931085783,32.0,269.6666666666667,1.8333333333333333,9.97918881428826,1.0,57.666666666666664,0.16666666666666666,242.33333333333334,1.3333333333333333,64.66666666666667,0.5,242.33333333333334,1.3333333333333333,2,1,7,7,3.0
2023,7,0,0,0.625,214.0,1.8333333333333333,0.4083048761994756,4.166666666666667,28.333333333333332,136.0,0.5,1.8979848464525617,27.5,214.0,1.8333333333333333,2.91802881761312,1.8333333333333335,46.0,0.0,276.1666666666667,2.1666666666666665,89.5,0.6666666666666666,276.1666666666667,2.1666666666666665,0.663265306122449,236.5,1.1666666666666667,-0.05358900544565189,2.5,24.666666666666668,73.5,0.5,-5.302731889302395,31.833333333333332,236.5,1.1666666666666667,6.271244526777177,2.0,56.166666666666664,0.0,205.83333333333334,1.3333333333333333,121.66666666666667,1.1666666666666667,205.83333333333334,1.3333333333333333,2,1,7,7,-2.5
2023,7,0,0,0.6306306306306306,243.16666666666666,1.0,-2.4483649237304794,2.5,27.666666666666668,116.66666666666667,1.3333333333333333,-3.666256956256712,35.333333333333336,243.16666666666666,1.0,3.9717858241214317,1.3333333333333333,48.166666666666664,0.0,265.1666666666667,1.1666666666666667,113.5,1.5,265.1666666666667,1.1666666666666667,0.5930232558139534,198.2,0.8,-3.23618421173371,3.6,33.0,147.0,0.8,-1.8831732241998282,33.4,198.2,0.8,-5.3231031042341,2.4,66.2,0.0,143.8,0.8,79.0,0.6,143.8,0.8,2,0,7,7,-3.5
2023,7,0,0,0.6210045662100457,214.5,0.8333333333333334,-5.075157004239192,2.3333333333333335,24.5,83.66666666666667,0.5,-4.586465642656904,35.666666666666664,214.5,0.8333333333333334,-5.683138028393067,1.8333333333333335,49.5,0.0,217.33333333333334,1.0,104.0,0.8333333333333334,217.33333333333334,1.0,0.7170731707317074,262.6666666666667,2.1666666666666665,8.394479007824048,1.5,27.0,118.16666666666667,1.1666666666666667,2.322294945394175,32.833333333333336,262.6666666666667,2.1666666666666665,10.47920076452249,1.5,49.166666666666664,0.16666666666666666,215.33333333333334,0.6666666666666666,133.66666666666666,0.6666666666666666,215.33333333333334,0.6666666666666666,2,1,7,7,-7.5
2023,7,0,0,0.6881188118811882,196.0,0.3333333333333333,3.2804405805353483,5.5,26.333333333333332,98.83333333333333,0.5,-2.998728208577923,31.5,196.0,0.3333333333333333,-0.5887985532827189,1.3333333333333335,56.166666666666664,0.16666666666666666,221.83333333333334,1.3333333333333333,147.5,1.5,221.83333333333334,1.3333333333333333,0.6775700934579441,250.0,1.5,4.3363694382839215,5.666666666666667,20.666666666666668,87.83333333333333,0.8333333333333334,0.48434587803219475,33.333333333333336,250.0,1.5,4.221500354432355,1.6666666666666667,40.333333333333336,0.0,261.0,2.0,129.0,0.6666666666666666,261.0,2.0,2,1,7,7,-3.0
2023,7,0,0,0.6503067484662576,217.6,1.4,2.480495205467885,1.0,26.6,78.8,0.2,-5.973635031173099,31.2,217.6,1.4,4.967897382083018,0.8,43.4,0.2,265.0,1.2,83.8,0.4,265.0,1.2,0.642156862745098,233.66666666666666,1.0,-1.3953816617673829,3.1666666666666665,29.666666666666668,119.0,0.6666666666666666,-3.4825362472198864,33.0,233.66666666666666,1.0,0.6679726479940391,1.6666666666666667,52.166666666666664,0.0,191.16666666666666,1.6666666666666667,99.0,0.16666666666666666,191.16666666666666,1.6666666666666667,0,0,7,7,3.0
2023,7,0,0,0.6123348017621145,279.5,1.0,-3.1936256800685126,2.6666666666666665,25.5,108.16666666666667,1.1666666666666667,2.1599989634072725,35.833333333333336,279.5,1.0,8.810716294871648,0.8333333333333334,54.666666666666664,0.0,219.16666666666666,0.6666666666666666,122.16666666666667,1.0,219.16666666666666,0.6666666666666666,0.5975609756097562,209.0,1.0,-6.1228036458720245,2.8,23.4,80.4,0.0,-4.999460819894145,31.8,209.0,1.0,-1.81170539663944,1.0,36.8,0.2,265.4,1.6,143.8,0.6,265.4,1.6,0,0,7,14,3.5
2023,7,0,0,0.6647058823529413,247.0,1.0,4.327177059336494,2.2,24.8,104.2,1.2,1.5633583018556236,31.8,247.0,1.0,6.20224137089482,0.6,71.0,0.4,281.2,1.4,79.2,1.0,281.2,1.4,0.6275510204081634,202.5,1.0,-0.36551633114858983,1.8333333333333333,26.833333333333332,141.0,0.8333333333333334,0.04792908459464177,31.5,202.5,1.0,1.2389366608922758,1.1666666666666667,59.166666666666664,0.0,266.3333333333333,1.5,133.33333333333334,1.3333333333333333,266.3333333333333,1.5,2,1,7,7,9.5
2023,7,0,0,0.6594594594594595,217.5,2.0,4.536837610657086,3.1666666666666665,21.5,106.0,0.16666666666666666,0.41795045445418655,28.333333333333332,217.5,2.0,4.266410464004479,1.6666666666666667,48.5,0.16666666666666666,285.8333333333333,2.3333333333333335,172.33333333333334,1.3333333333333333,285.8333333333333,2.3333333333333335,0.5555555555555556,216.6,1.6,-7.528591281067365,2.0,23.2,81.6,0.8,-0.7536839868087322,31.6,216.6,1.6,1.649656362478544,1.2,53.8,0.2,215.0,1.0,143.4,1.2,215.0,1.0,2,1,10,13,1.5
2023,7,0,0,0.6782608695652174,270.6666666666667,1.8333333333333333,2.4611580404953473,1.0,27.5,118.5,0.6666666666666666,-2.0264988024424273,36.833333333333336,270.6666666666667,1.8333333333333333,7.649998696024903,1.3333333333333335,58.333333333333336,0.0,198.5,1.1666666666666667,100.16666666666667,0.16666666666666666,198.5,1.1666666666666667,0.6885245901639344,276.4,2.0,2.46483426224549,2.0,27.2,106.4,1.0,-1.2493129300816495,35.8,276.4,2.0,9.597110241362554,0.6000000000000001,64.0,0.0,317.8,1.6,102.6,1.2,317.8,1.6,2,1,10,6,5.5
2023,7,0,0,0.6619718309859155,257.0,1.1666666666666667,5.727192300265748,2.3333333333333335,33.5,150.0,1.1666666666666667,3.1268313825431364,33.0,257.0,1.1666666666666667,5.6628877683098935,1.5000000000000002,46.0,0.16666666666666666,254.0,1.8333333333333333,65.83333333333333,0.5,254.0,1.8333333333333333,0.71,323.8333333333333,2.5,7.775015333249143,1.0,28.0,181.83333333333334,2.5,2.695486957445844,32.166666666666664,323.8333333333333,2.5,14.627493868830113,1.5,50.833333333333336,0.0,252.5,1.3333333333333333,114.5,1.1666666666666667,252.5,1.3333333333333333,2,1,7,7,3.0
2023,7,0,0,0.6723404255319149,279.8333333333333,2.3333333333333335,2.4025451334179553,2.5,18.833333333333332,75.0,0.0,-1.3400439817875547,38.166666666666664,279.8333333333333,2.3333333333333335,4.08654713878193,1.9999999999999998,42.666666666666664,0.0,241.0,1.5,112.33333333333333,0.8333333333333334,241.0,1.5,0.676829268292683,232.83333333333334,1.6666666666666667,4.498633083815221,1.8333333333333333,33.0,148.33333333333334,2.0,0.08965444696054063,26.0,232.83333333333334,1.6666666666666667,14.088417199587369,0.5,64.0,0.0,215.66666666666666,0.8333333333333334,80.16666666666667,0.5,215.66666666666666,0.8333333333333334,2,1,8,8,-7.0
2023,8,0,0,0.7073170731707317,263.0,2.142857142857143,8.153760576223009,1.4285714285714286,26.571428571428573,112.85714285714286,1.1428571428571428,2.2636796569586237,33.714285714285715,263.0,2.142857142857143,10.842926249338928,1.5714285714285712,48.714285714285715,0.14285714285714285,223.42857142857142,0.8571428571428571,128.28571428571428,0.7142857142857143,223.42857142857142,0.8571428571428571,0.6487804878048782,227.16666666666666,1.3333333333333333,1.7427036042778745,1.3333333333333333,25.5,77.83333333333333,0.16666666666666666,-5.618269500105021,32.833333333333336,227.16666666666666,1.3333333333333333,4.49160974655842,1.0,47.166666666666664,0.16666666666666666,262.5,1.0,95.83333333333333,0.5,262.5,1.0,0,1,4,4,10.0
2023,8,0,0,0.6224066390041494,222.5,1.3333333333333333,0.5579707984955539,3.1666666666666665,24.0,98.0,0.3333333333333333,-2.2447855394663443,36.666666666666664,222.5,1.3333333333333333,3.1464571667035397,1.3333333333333333,53.166666666666664,0.3333333333333333,214.0,1.6666666666666667,144.33333333333334,2.0,214.0,1.6666666666666667,0.5981308411214953,277.6666666666667,1.6666666666666667,-2.742235239955914,2.1666666666666665,27.833333333333332,88.83333333333333,0.16666666666666666,-4.997757076372725,33.0,277.6666666666667,1.6666666666666667,11.226711430891845,0.5,50.0,0.16666666666666666,254.0,0.6666666666666666,108.5,1.3333333333333333,254.0,0.6666666666666666,2,1,14,14,-3.0
